,negation,participial_form,verb_stem,variant,latitude,longitude,weight
368,affirmative,sat,sit,past participle,51.28384898334141,-0.351475127780835,2.0
369,affirmative,sat,sit,past participle,51.285199,-2.485936,0.5
370,affirmative,sat,sit,past participle,51.285938671424006,-2.4810840771626816,1.0
371,affirmative,sat,sit,past participle,51.286232715987175,-2.5960361435072405,1.0
372,affirmative,sat,sit,past participle,51.2868939,-0.7526149999999999,6.0
373,affirmative,sat,sit,past participle,51.29169868538228,-0.073952595210092,1.0
374,affirmative,sat,sit,past participle,51.292036357622955,-0.18189869892180602,2.0
375,affirmative,sat,sit,past participle,51.29294168139306,-0.7689710899124159,2.5
376,affirmative,sat,sit,past participle,51.29394868808591,0.4056279011209339,1.0
377,affirmative,sat,sit,past participle,51.296407,-0.33111999999999997,1.0
378,affirmative,sat,sit,past participle,51.300108188342115,0.45843940074970496,1.0
379,affirmative,sat,sit,past participle,51.300193692886886,1.2698048944613505,1.0
380,affirmative,sat,sit,past participle,51.30529600000001,-0.9040600000000001,1.0
381,affirmative,sat,sit,past participle,51.3093239,-0.055901,1.0
382,affirmative,sat,sit,past participle,51.31330817099119,-2.522065576710263,1.0
383,affirmative,sat,sit,past participle,51.31413355674286,-0.264759810828272,1.0
384,affirmative,sat,sit,past participle,51.3147593,-0.5599501,2.033333333333333
385,affirmative,sat,sit,past participle,51.31652168249806,-0.548835091447482,1.0
386,affirmative,sat,sit,past participle,51.316636179736435,-1.0276975878229409,2.0
387,affirmative,sat,sit,past participle,51.316774,-0.5600349,0.2
388,affirmative,sat,sit,past participle,51.31692467153768,-2.425879077398375,3.0
389,affirmative,sat,sit,past participle,51.31797944631379,0.527052832923692,1.0
390,affirmative,sat,sit,past participle,51.319664,-2.208853,4.0
391,affirmative,sat,sit,past participle,51.319941,-0.141267,1.0
392,affirmative,sat,sit,past participle,51.324399672804155,-2.2033995789991634,0.25
393,affirmative,sat,sit,past participle,51.325072999999996,-1.2417049999999998,1.0
394,affirmative,sat,sit,past participle,51.328811188054324,0.4419644010432679,3.0
395,affirmative,sat,sit,past participle,51.33023368103481,-0.786867589564769,0.3333333333333333
396,affirmative,sat,sit,past participle,51.3305314,-1.1073053,1.0
397,affirmative,sat,sit,past participle,51.33181488692009,-2.133881208590827,1.0
398,affirmative,sat,sit,past participle,51.335389899999996,-0.7428560000000001,0.2
399,affirmative,sat,sit,past participle,51.335545,1.4198950000000001,0.3333333333333333
400,affirmative,sat,sit,past participle,51.336036,-0.267382,2.3333333333333335
401,affirmative,sat,sit,past participle,51.338612231136075,-0.18894484745037896,1.0
402,affirmative,sat,sit,past participle,51.33872718072981,-0.829671589192708,1.0
403,affirmative,sat,sit,past participle,51.33922800000001,-0.11971099999999996,1.0
404,affirmative,sat,sit,past participle,51.34040200000001,0.731596,0.5
405,affirmative,sat,sit,past participle,51.3426285,-0.8262729,0.5
406,affirmative,sat,sit,past participle,51.343356689590046,0.7322578988871109,1.0
407,affirmative,sat,sit,past participle,51.343842170975094,-2.4892575767833196,1.0
408,affirmative,sat,sit,past participle,51.34477468395428,-0.260915093476906,0.5
409,affirmative,sat,sit,past participle,51.345178000000004,-2.2525019,3.0
410,affirmative,sat,sit,past participle,51.345267680928686,-0.78743258947496,0.5
411,affirmative,sat,sit,past participle,51.3462419,-0.804268,0.5
412,affirmative,sat,sit,past participle,51.34679566823346,-2.9451290734272404,3.25
413,affirmative,sat,sit,past participle,51.347385620009405,-2.953587534010201,1.0
414,affirmative,sat,sit,past participle,51.347405,-2.977255,0.75
415,affirmative,sat,sit,past participle,51.34800317214886,-2.2865930782537482,1.0
416,affirmative,sat,sit,past participle,51.348906899999996,-1.9948279999999998,0.5
417,affirmative,sat,sit,past participle,51.348977681559546,-0.673528090316257,1.0
418,affirmative,sat,sit,past participle,51.349166499999995,-0.3171595,1.0
419,affirmative,sat,sit,past participle,51.34919960000001,-1.9927105,2.0526315789473686
420,affirmative,sat,sit,past participle,51.34928567745036,-1.382708084969956,1.0
421,affirmative,sat,sit,past participle,51.351370191167405,1.023473896677448,1.0
422,affirmative,sat,sit,past participle,51.352073193350364,1.416219393624762,0.5
423,affirmative,sat,sit,past participle,51.35300517575366,-1.668730582810671,1.0
424,affirmative,sat,sit,past participle,51.35893068481797,-0.092632594680242,5.25
425,affirmative,sat,sit,past participle,51.360163,1.432038,0.3333333333333333
426,affirmative,sat,sit,past participle,51.360219,-0.340969,1.0
427,affirmative,sat,sit,past participle,51.360343,-0.697894,1.0
428,affirmative,sat,sit,past participle,51.360390607713356,-0.13711134050634802,1.0
429,affirmative,sat,sit,past participle,51.361047,1.024256,1.0
430,affirmative,sat,sit,past participle,51.361427899999995,-0.193961,1.0
431,affirmative,sat,sit,past participle,51.361572682293215,-0.530919091326129,1.0
432,affirmative,sat,sit,past participle,51.361897184290534,-0.181587093983755,0.2
433,affirmative,sat,sit,past participle,51.362440899999996,-0.858333,1.0
434,affirmative,sat,sit,past participle,51.36317669303463,-0.47635629069650504,1.0
435,affirmative,sat,sit,past participle,51.363869687374105,0.363686901849265,1.0
436,affirmative,sat,sit,past participle,51.363978,-0.151845,0.5
437,affirmative,sat,sit,past participle,51.36433768824517,0.518546400659421,1.0
438,affirmative,sat,sit,past participle,51.367333988141965,0.518509584388298,1.0
439,affirmative,sat,sit,past participle,51.3679705,0.070062,0.3333333333333333
440,affirmative,sat,sit,past participle,51.368754182449074,-0.4952190915562029,1.0
441,affirmative,sat,sit,past participle,51.3689461,-0.38241970000000003,3.0
442,affirmative,sat,sit,past participle,51.369211061346995,-2.172706413615679,1.0
443,affirmative,sat,sit,past participle,51.371154188559046,0.582453900206182,0.25
444,affirmative,sat,sit,past participle,51.371626899999995,-0.457904,1.0
445,affirmative,sat,sit,past participle,51.3722791814786,-0.65990909028658,1.0
446,affirmative,sat,sit,past participle,51.372648155277005,1.123811821099408,1.0
447,affirmative,sat,sit,past participle,51.37407468039033,-0.846577088863965,2.0
448,affirmative,sat,sit,past participle,51.37574468287842,-0.41202159214857703,0.3333333333333333
449,affirmative,sat,sit,past participle,51.376165,-0.098234,2.0833333333333335
450,affirmative,sat,sit,past participle,51.376709189340104,0.7279973991145259,1.0
451,affirmative,sat,sit,past participle,51.37948219284152,1.357922894240759,1.0
452,affirmative,sat,sit,past participle,51.37964917145402,-2.366932577486203,2.142857142857143
453,affirmative,sat,sit,past participle,51.380952,0.52213,1.0
454,affirmative,sat,sit,past participle,51.3810641,-2.3590167,4.527027027027027
455,affirmative,sat,sit,past participle,51.38245206120705,-2.9426182790328066,1.0
456,affirmative,sat,sit,past participle,51.382532,-2.361695,1.0
457,affirmative,sat,sit,past participle,51.3828229,0.2160661,1.0
458,affirmative,sat,sit,past participle,51.384848969026955,-0.121288321674865,1.0
459,affirmative,sat,sit,past participle,51.38492939160594,-0.145863423629423,1.0
460,affirmative,sat,sit,past participle,51.38506492673089,-0.180033910280147,1.0
461,affirmative,sat,sit,past participle,51.38544518372361,-0.252753593305613,3.7037037037037037
462,affirmative,sat,sit,past participle,51.386322,0.551438,3.0
463,affirmative,sat,sit,past participle,51.3879028,-2.7781091,2.5
464,affirmative,sat,sit,past participle,51.38800000000001,0.506721,1.0
465,affirmative,sat,sit,past participle,51.388168,-2.8225029999999998,1.0
466,affirmative,sat,sit,past participle,51.38847,-0.416969,1.0
467,affirmative,sat,sit,past participle,51.388538983147505,-0.568032159709291,1.0
468,affirmative,sat,sit,past participle,51.3888898,-0.1403317,6.052631578947368
469,affirmative,sat,sit,past participle,51.389617,-0.45265299999999997,1.0
470,affirmative,sat,sit,past participle,51.389646,1.3868339,2.25
471,affirmative,sat,sit,past participle,51.39006268354518,-0.27846359308316804,2.3333333333333335
472,affirmative,sat,sit,past participle,51.393055600000004,-3.2688889,0.5
473,affirmative,sat,sit,past participle,51.39431968525401,0.026299404614118997,0.09090909090909091
474,affirmative,sat,sit,past participle,51.395533679902655,-0.9055650882966121,1.0
475,affirmative,sat,sit,past participle,51.395762187785046,0.474782401179255,0.5
476,affirmative,sat,sit,past participle,51.39601467749957,-1.31918658518276,2.5
477,affirmative,sat,sit,past participle,51.39636517493866,0.028559015330762,1.0
478,affirmative,sat,sit,past participle,51.396984681369,-0.649610590223673,1.0
479,affirmative,sat,sit,past participle,51.39845810806141,-1.075671232965869,1.0
480,affirmative,sat,sit,past participle,51.399752899999996,-3.2825858999999995,0.1111111111111111
481,affirmative,sat,sit,past participle,51.39989926543536,0.026296551490285997,1.0
482,affirmative,sat,sit,past participle,51.401409,-1.3231138999999998,1.125
483,affirmative,sat,sit,past participle,51.402939681711295,-0.583024090694381,1.0
484,affirmative,sat,sit,past participle,51.40474320000001,0.5417860999999999,2.5
485,affirmative,sat,sit,past participle,51.405805,-1.266468,3.0
486,affirmative,sat,sit,past participle,51.406025,0.013156000000000001,2.3333333333333335
487,affirmative,sat,sit,past participle,51.407069165949885,-3.2553485708430068,0.5
488,affirmative,sat,sit,past participle,51.40812018018658,-0.8415080887086679,0.2
489,affirmative,sat,sit,past participle,51.40817,-0.025813,0.5
490,affirmative,sat,sit,past participle,51.4097742,-0.21080839999999998,1.0
491,affirmative,sat,sit,past participle,51.41012161534825,-1.462811061443336,1.0
492,affirmative,sat,sit,past participle,51.41038834298206,-0.7340324093316579,1.0
493,affirmative,sat,sit,past participle,51.410457,-0.8338610000000001,2.3333333333333335
494,affirmative,sat,sit,past participle,51.41070317047887,-2.494959576372711,0.5
495,affirmative,sat,sit,past participle,51.41074668067209,-0.754261089353091,0.2
496,affirmative,sat,sit,past participle,51.41087518391279,-0.18928859364340198,0.5
497,affirmative,sat,sit,past participle,51.41233,-0.300689,0.125
498,affirmative,sat,sit,past participle,51.412617173031656,-1.506404968763252,1.0
499,affirmative,sat,sit,past participle,51.412626,0.077487,0.5
500,affirmative,sat,sit,past participle,51.41281817622442,-1.5179875836003602,1.0
501,affirmative,sat,sit,past participle,51.4133939,-0.366712,0.5
502,affirmative,sat,sit,past participle,51.415059,-2.502526,1.0
503,affirmative,sat,sit,past participle,51.41604,-0.75398,0.16666666666666666
504,affirmative,sat,sit,past participle,51.416593681259954,-0.645270590144665,1.0
505,affirmative,sat,sit,past participle,51.41674625202877,-1.1975303956294308,1.0
506,affirmative,sat,sit,past participle,51.41942231859855,-0.867110891598845,1.0
507,affirmative,sat,sit,past participle,51.419581182347095,-0.45250059158987,2.5
508,affirmative,sat,sit,past participle,51.4199839,-1.15275,0.5
509,affirmative,sat,sit,past participle,51.420072999999995,-1.7270619999999999,0.3333333333333333
510,affirmative,sat,sit,past participle,51.420861503497896,-2.207915822715501,1.0
511,affirmative,sat,sit,past participle,51.421808580851625,-0.41243394085949703,1.0
512,affirmative,sat,sit,past participle,51.42476,-0.059399,0.5
513,affirmative,sat,sit,past participle,51.425093553371724,-1.7920647085687709,1.0
514,affirmative,sat,sit,past participle,51.42572467207961,-2.207658078405813,3.0
515,affirmative,sat,sit,past participle,51.426799,-0.331342,3.3333333333333335
516,affirmative,sat,sit,past participle,51.42714368174664,-0.548096090820966,1.0
517,affirmative,sat,sit,past participle,51.42843370000001,-2.8280061,2.5
518,affirmative,sat,sit,past participle,51.4307467,-0.1294977,0.5
519,affirmative,sat,sit,past participle,51.4308255,-1.1444927,0.5
520,affirmative,sat,sit,past participle,51.4309209,-0.09364960000000001,1.0
521,affirmative,sat,sit,past participle,51.43148,-0.515525,2.5
522,affirmative,sat,sit,past participle,51.43160933891834,0.135900131572674,2.0
523,affirmative,sat,sit,past participle,51.43216967979272,-0.881196088272318,1.0
524,affirmative,sat,sit,past participle,51.43220546930061,-0.25246497629451803,2.0
525,affirmative,sat,sit,past participle,51.433799,-3.215782,2.0
526,affirmative,sat,sit,past participle,51.43588716616869,-3.1858420711904163,0.3333333333333333
527,affirmative,sat,sit,past participle,51.43645617864308,-1.074687586790251,2.0
528,affirmative,sat,sit,past participle,51.43873117322162,-1.99913557987573,1.0
529,affirmative,sat,sit,past participle,51.438798,-3.173507,0.25
530,affirmative,sat,sit,past participle,51.43933,-2.003884,0.5
531,affirmative,sat,sit,past participle,51.4402241859659,0.20662940349791,2.5
532,affirmative,sat,sit,past participle,51.44051418303791,-0.30699559257628,2.3333333333333335
533,affirmative,sat,sit,past participle,51.44085849327382,-2.122387843337658,1.0
534,affirmative,sat,sit,past participle,51.44099057149754,-2.419151293134748,1.0
535,affirmative,sat,sit,past participle,51.441457899999996,-0.0117006,0.25
536,affirmative,sat,sit,past participle,51.441884,0.370759,2.5
537,affirmative,sat,sit,past participle,51.44195043520021,-0.23440608615473602,1.0
538,affirmative,sat,sit,past participle,51.44240061248593,-0.189141805014725,1.0
539,affirmative,sat,sit,past participle,51.4433257,-0.06755470000000001,1.0
540,affirmative,sat,sit,past participle,51.44378252734264,0.10874559948582599,1.0
541,affirmative,sat,sit,past participle,51.443845685516976,0.13187040409183598,0.3333333333333333
542,affirmative,sat,sit,past participle,51.443988899999994,-0.1494105,0.3333333333333333
543,affirmative,sat,sit,past participle,51.44410091570635,-0.189133886302844,1.0
544,affirmative,sat,sit,past participle,51.44600545198396,-2.272415643417536,1.0
545,affirmative,sat,sit,past participle,51.44621,0.21687199999999998,1.0
546,affirmative,sat,sit,past participle,51.44672768412096,0.014995878908631001,1.0
547,affirmative,sat,sit,past participle,51.446729429161074,0.270874227067542,3.0
548,affirmative,sat,sit,past participle,51.44696568798053,0.571051400735306,1.0
549,affirmative,sat,sit,past participle,51.447248670991726,0.124855661933956,1.0
550,affirmative,sat,sit,past participle,51.4489903,0.284623,0.5
551,affirmative,sat,sit,past participle,51.45163469757656,-0.18909879753775,1.0
552,affirmative,sat,sit,past participle,51.45163701889097,-0.9433426790009279,1.0
553,affirmative,sat,sit,past participle,51.45165618360951,-0.19371909337509602,0.1111111111111111
554,affirmative,sat,sit,past participle,51.4519021,0.11717860000000001,3.0
555,affirmative,sat,sit,past participle,51.452044530322105,-0.26387075606562,1.0
556,affirmative,sat,sit,past participle,51.45252367906998,-0.9820300873965708,1.0833333333333333
557,affirmative,sat,sit,past participle,51.45258717952941,-0.9025640879950892,1.0
558,affirmative,sat,sit,past participle,51.45330865154418,-0.9820114941764309,1.0
559,affirmative,sat,sit,past participle,51.453340999999995,0.13822,1.0
560,affirmative,sat,sit,past participle,51.4536526,-2.6159936000000004,1.0
561,affirmative,sat,sit,past participle,51.453877,-3.1693550999999998,0.3333333333333333
562,affirmative,sat,sit,past participle,51.45410668459496,-0.017989594702288003,0.5
563,affirmative,sat,sit,past participle,51.45421885017816,-0.09503775521732001,1.0
564,affirmative,sat,sit,past participle,51.4542645,-0.9781303,0.5277777777777778
565,affirmative,sat,sit,past participle,51.454513,-2.58791,1.0828402366863905
566,affirmative,sat,sit,past participle,51.4545635,-0.07321010000000001,1.0
567,affirmative,sat,sit,past participle,51.45550263601965,-0.16909062204142095,1.0
568,affirmative,sat,sit,past participle,51.45593570000001,-0.3415158,0.5
569,affirmative,sat,sit,past participle,51.456201675383795,-2.584045036418027,1.0
570,affirmative,sat,sit,past participle,51.456827399999995,-0.1896638,0.3333333333333333
571,affirmative,sat,sit,past participle,51.4571477,-0.1230681,0.3333333333333333
572,affirmative,sat,sit,past participle,51.457876669614194,-2.585389575449031,0.55
