,variant,theme,goal,theme_type,goal_type,goal_det,goal_noun,theme_det,theme_noun,verb_form,verb_stem,verb_tag,latitude,longitude,weight
859,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.00266800000001,-2.179404,1.0
860,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.002790160766324,-2.2798310690952617,1.0
861,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.00451379999999,-1.2806657,1.0
862,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.01939616140485,-2.154012069908965,3.0
863,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.193392,-2.893075,1.0
864,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.230688,-0.540579,1.0
865,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.235048,-1.421629,1.0
866,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.25510116430335,-1.393535074092275,1.0
867,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.2735021332017,-6.39952053933045,0.5
868,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.32360915883008,-2.233819067629136,1.0
869,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.328,-2.229409,2.0
870,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.34980529999999,-6.260309700000001,0.7777777777777777
871,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.35490213361106,-6.247621039910087,0.5
872,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.381129,-1.470085,0.25
873,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.383164163093134,-1.449611572954178,0.5
874,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.40837140000001,-2.9915726,1.0
875,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.432822,-2.8279778,1.0
876,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.456952157913115,-2.233479566883483,2.5
877,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.47043665864209,-2.0964380677891667,1.0
878,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.48042020000001,-2.2398449,1.0
879,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.4807593,-2.2426305,3.1
880,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.480784,-2.148716,1.0
881,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.4875235,-2.2901264,1.0
882,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.541714,-2.73097,1.0
883,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.5768647,-2.4282192000000005,0.3333333333333333
884,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.584184155823486,-2.434952064733921,1.0
885,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.5933498,-2.2966054,1.0
886,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.653511,-2.632596,1.0
887,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.756629,-3.0213193,1.0
888,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.763201,-2.70309,0.3333333333333333
889,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.7676236,-0.3274198,1.0
890,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.795984,-1.759398,2.0
891,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.8007554,-1.5490774,2.142857142857143
892,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.801955659532176,-1.565489569728704,3.0
893,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.8108176,-1.7626099999999998,1.0
894,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.81750529999999,-3.0356748,1.0
895,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.84118865042428,-3.032088559094829,2.0
896,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.852466,-1.6943009999999998,1.0
897,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.95996510000001,-1.0872979,0.5
898,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.966206161251534,-1.085324072260675,1.0
899,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.99150279999999,-1.5412015,1.0
900,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.99211999999999,-1.5418120000000002,1.0
901,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.9979451,-6.405957,1.0
902,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.9982509,-1.1292950000000002,1.0
903,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,54.06800465042361,-2.775131059633978,0.3333333333333333
904,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,54.1751024,-6.34023,1.0
905,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,54.382893127492025,-6.07485353577779,1.0
906,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,54.574227,-1.234956,1.0
907,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,54.595868626946924,-5.928412535622676,0.5
908,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,54.597285,-5.93012,0.5
909,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,54.663,-5.965,1.0
910,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,54.75856293325562,-1.338227785262814,1.0
911,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,54.77525,-1.584852,1.0
912,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,54.90190915223242,-1.525529063722604,1.0
913,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,54.96361265038829,-1.7626130616933102,1.0
914,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,54.97825200000001,-1.61778,0.3333333333333333
915,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,54.9966124,-7.308574799999999,1.0
916,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,55.623728,-2.814449,1.0
917,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,55.75946312998455,-4.186459540759577,1.0
918,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,55.837293135474326,-3.2229730467190336,1.0
919,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,55.864237,-4.251806,2.142857142857143
920,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,55.86626700000001,-3.962566,1.0
921,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,55.953252,-3.188267,0.3333333333333333
922,prepositional_dative,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,56.200842,-3.15986,2.0
